"carbvolume","mnfflow","carbpressure1","fillpressure","hydpressure1","hydpressure3","fillerlevel","fillerspeed","temperature","usagecont","carbflow","density","mfr","balling","pressurevacuum","oxygenfiller","bowlsetpoint","airpressurer","alchrel","carbrel","ballinglvl","brandcodenumeric","predicted_ph"
5.48,-100,116.6,46,0,-0.817850377888305,129.4,3986,66,21.66,2950,0.88,727.6,1.398,-3.8,0.022,130,142.6,6.56,5.34,1.48,4,8.53178
5.39333333333333,-100,118.8,46.2,0,0,120,4012,65.6,17.6,2916,1.5,735.8,2.942,-4.4,0.03,120,147.2,7.14,5.58,3.04,1,8.55834
5.29333333333333,-100,120.2,45.8,0,0,119.4,4010,65.6,24.18,3056,0.9,734.8,1.448,-4.2,0.046,120,146.6,6.52,5.34,1.46,2,8.52882
5.26666666666667,-100,124.8,40,0,0,120.2,2568.14323953511,74.4,18.12,28,0.74,529.885278306869,1.056,-4,0.0847409177062345,120,146.4,6.48,5.5,1.48,2,8.56332
5.40666666666667,-100,115,51.4,0,0,116,4018,66.4,21.32,3214,0.88,752,1.398,-4,0.082,120,145.8,6.5,5.38,1.46,2,8.50742
5.28666666666667,-100,118.6,46.4,0,0,120.4,4010,66.6,18,3064,0.84,732,1.298,-3.8,0.064,120,146,6.5,5.42,1.44,2,8.52418
5.48,-100,117.6,46.2,0,0,119.6,4010,66.8,17.68,3042,1.48,729.8,2.894,-4.2,0.042,120,145,7.18,5.46,3.02,1,8.50734
5.42,-100,121.4,40,0,0,131.4,3343.25841293235,67.2655876786867,12.9,1972,1.6,631.199324693933,3.32,-4.4,0.096,120,146,7.16,5.42,3,2,8.55339
5.40666666666667,-100,136,43.8,0,0,121,4010,65.8,17.7,2502,1.52,741.2,2.992,-4.4,0.046,120,146.2,7.14,5.44,3.1,1,8.5957
5.47333333333333,-100,126.6,40.8,0,0,120.8,1006,66,22.8,28,1.48,243.31692970633,2.892,-4.2,0.096,120,146,7.78,5.52,3.12,4,8.59779
5.18,-100,121.2,46.6,0,0,120.2,4010,65.4,20.04,3172,0.86,732.8,1.348,-4.2,0.066,120,147,6.52,5.36,1.38,2,8.56371
5.26,-100,117.2,46.2,0,0,118.4,4010,65.8,17.16,3100,0.86,735.8,1.348,-4.2,0.048,120,147,6.5,5.38,1.42,2,8.57933
5.3,-100,117,45.8,0,0,119.6,4010,65.4,20.52,2926,0.92,735.6,1.498,-4.8,0.066,120,147,6.54,5.28,1.46,2,8.50423
5.30666666666667,-100,122,46.4,0,0,119.8,4016,65.6,21.44,2954,0.94,736.4,1.548,-4.8,0.05,120,142.4,6.54,5.22,1.44,2,8.55689
5.27333333333333,-100,116.4,46.2,0,0,120.2,4012,67.6,21.08,3074,0.98,738,1.648,-4.2,0.046,120,142.4,6.62,5.26,1.6,3,8.28129
5.25333333333333,-100,125.6,43.4,0,0,130.4,2478.43748211546,69,18.16,32,0.8,500.253044166169,1.198,-4.8,0.16,120,142.2,6.52,5.28,1.6,2.26125377972683,8.54652
5.34,-100,118,45.6,0,0,119.2,3998,66,18.6,3004,0.88,730.4,1.398,-4,0.102,120,142,6.5,5.36,1.4,2,8.55398
5.26666666666667,-100,116.4,46.2,0,0,120.6,3992,65.8,18.18,3090,0.94,728.6,1.548,-4.4,0.06,120,142.2,6.52,5.3,1.44,2,8.49493
5.50666666666667,-100,118,46.2,0,0,120.2,3996,64.2,21.68,2936,1.64,729.8,3.29,-4.2,0.154,120,142.4,7.76,5.62,3.16,4,8.51459
5.32,-100,117.8,45.4,0,0,120,3996,65.4,22.28,2972,0.92,726.8,1.498,-4.4,0.022,120,142.6,6.56,5.38,1.46,2,8.70735
5.27333333333333,-100,117.2,46,0,0,120.2,3998,65.6,24.02,3094,0.92,732,1.498,-4.4,0.022,120,142.4,6.58,5.4,1.46,2,8.66179
5.53333333333333,-100,121,47.6,0,0,120,2834,67.4,13.56,3154,0.7,523.4,0.946,-4.4,0.054,120,141.8,6.5,5.48,1.36,2,8.63049
5.42666666666667,-100,121.2,38.8,0,0,131.4,1386,66.4,19.32,868,1.56,313.908498784679,3.092,-4.4,0.022,120,142.8,7.08,5.54,3.18,1,8.58812
5.40666666666667,-100,130.6,44.6,0,0,119,4002,67,17.52,2592,0.88,731.4,1.398,-4,0.022,120,142.8,6.5,5.46,1.4,2,8.56852
5.45333333333333,-100,125.2,46.4,0,0,120.2,4010,66.4,20.38,2996,0.9,736.8,1.448,-4.6,0.024,120,142.6,6.5,5.38,1.4,2,8.68934
5.26666666666667,-100,116.6,46.2,0,0,120.6,4014,66,24.12,3060,0.9,738.6,1.448,-4.4,0.022,120,142.2,6.54,5.32,1.4,3,8.51706
5.25333333333333,-100,122.2,46,0,0,119.8,4012,66.8,17.54,3136,0.94,741.2,1.548,-4.2,0.022,120,142.2,6.62,5.34,1.52,3,8.37013
5.5,-100,120.4,46.4,0,0,119.4,4010,65.6,18.12,3194,1.64,735.2,3.29,-3.8,0.174,120,142,7.74,5.66,3.28,4,8.64616
5.48,-100,120.2,50.4,0,0,120,4010,64.8,16.94,3162,1.66,740.8,3.34,-3.8,0.022,120,142,7.74,5.62,3.24,4,8.65029
5.48666666666667,-100,122.6,47,0,0,120.2,4010,64.6,17.04,2982,1.66,733.8,3.34,-4,0.024,120,141.8,7.74,5.62,3.26,4,8.66728
5.46666666666667,-100,120.2,46.6,0,0,120.4,4010,65.4,23.44,3182,1.68,732.4,3.39,-4,0.066,120,142,7.72,5.56,3.28,4,8.5844
5.46,-100,125.6,40,0,0,121.8,1008,70.6,19.22,32,1.42,257.416386883833,2.75,-4.2,0.024,120,141.8,7.72,5.58,3.28,4,8.56395
5.32,-100,120.4,46.8,0,0,119.2,4018,66,18.04,3190,0.92,733.6,1.496,-4.2,0.022,120,142.4,6.5,5.38,1.5,2,8.63889
5.31333333333333,-100,118.2,45.8,0,0,120.4,4014,65.2,22.02,2862,0.9,729.8,1.448,-4.2,0.022,120,142,6.5,5.36,1.52,2,8.6638
5.26666666666667,-100,124.6,44.8,0,0,121,3990,65,16.72,3122,0.92,724.2,1.498,-4,0.036,120,141.6,6.52,5.34,1.56,2,8.59903
5.48666666666667,-100,114.8,46.2,0,0,120.2,4016,65.4,17.76,3048,1.5,732.8,2.942,-4,0.022,120,142,7.16,5.44,3,1,8.54345
5.46,-100,116.8,45.6,0,0,119.2,4010,66.2,17.76,3080,1.5,730,2.942,-3.6,0.022,120,142.6,7.14,5.54,3.08,1,8.53357
5.44,-100,116.4,46,0,0,120.8,4012,66.4,21.46,3102,1.52,731.8,2.992,-3.6,0.022,120,142.4,7.14,5.56,3.06,1,8.52859
5.48,-100,118,46,0,0,120.8,4012,65,19.68,2900,1.7,732.2,3.44,-4.4,0.052,120,142.6,7.68,5.58,3.32,4,8.64715
5.47333333333333,-100,125.8,46.8,0,0,123.2,4010,65.2,16.74,2880,1.72,745.4,3.49,-4.4,0.05,120,141.8,7.7,5.6,3.32,4,8.72631
5.52666666666667,-100,132.8,45.6,0,0,119,4020,65.6,16.92,3350,1.72,740,3.49,-4.4,0.042,120,142.8,7.7,5.62,3.34,4,8.75206
5.38,-100,124.8,46,0,0,119,4018,66,19.9009443390422,3020,0.94,720.4,1.548,-4.6,0.024,120,143.2,6.52,5.5,1.38,2,8.67396
5.31333333333333,-100,133.4,45.8,0,0,120,3982,66.4,20.28,2726,0.9,726.6,1.448,-5,0.022,120,142.6,6.66,5.38,1.34,3,8.48886
5.34666666666667,-100,130.4,46,0,0,119,3980,68.2,20.88,3276,0.94,731.6,1.548,-5,0.022,120,142.6,6.58,5.4,1.38,3,8.38098
5.36666666666667,-100,114.6,46.2,0,0,119.8,4010,65.6,19.72,3042,0.94,724.4,1.548,-5.4,0.024,120,141.4,6.56,5.4,1.42,2,8.71463
5.54666666666667,-100.2,114,46.2,0,0,119.8,4012,64.6,19.82,3040,1.74,721.8,3.538,-5,0.036,120,142.8,7.7,5.62,3.28,4,8.73639
5.52666666666667,-100.2,115.6,46.2,0,0,122.8,4008,64,18.78,2950,1.76,759,3.588,-5.2,0.036,120,142.8,7.7,5.62,3.3,4,8.7401
5.32,-100,114.2,45.8,0,0,119.4,4010,65.4,17.34,3032,0.94,745.6,1.548,-4.8,0.024,120,141.8,6.58,5.4,1.48,2,8.70225
5.42,-100.2,126.8,46,0,0,120,4012,66.8,21.2,3010,1.62,731,3.242,-5.2,0.024,120,142.4,7.12,5.52,3.1,1,8.64899
5.38,-100.2,126.8,45.6,0,0,120.8,4010,65.8,18.5,2962,1.56,742,3.092,-4.8,0.024,120,142.4,7.14,5.5,3.06,1,8.74963
5.54666666666667,-100,117.4,45.8,0,0,116.6,3984,65.4,19.3196806300702,3016,1.78,736.2,3.638,-5.2,0.07,120,142.4,7.7,5.64,3.38,4,8.65947
5.31333333333333,-100,119.2,49.8,0,0,119.6,4010,65.6,16.34,3182,0.9,726.2,1.448,-4.8,0.022,120,142.6,6.58,5.38,1.42,2,8.69273
5.38666666666667,-100.2,122.6,54.6,0,0,115.4,1232,65.8,18.98,3740,0.8,291.018056790148,1.198,-5.2,0.122,120,142,6.56,5.38,1.48,2,8.70834
5.26666666666667,-100.2,115.4,45.8,0,0,119.2,4010,65.2,19.24,3038,0.9,735.4,1.448,-5,0.024,120,142.8,6.58,5.36,1.48,2,8.70456
5.28666666666667,-100.2,122,45.8,0,0,120,4010,65.2,18.42,2966,0.88,734.6,1.398,-5,0.024,120,143,6.58,5.36,1.48,2,8.74735
5.51333333333333,-100.2,113.6,46.2,0,0,120.6,4012,65.4,14.04,3002,1.72,759,3.49,-5,0.042,120,143,7.72,5.58,3.28,4,8.74246
5.22666666666667,-100,120.6,46.2,0,0,119.6,3988,67.4,21.1,2968,0.94,741.2,1.548,-5.4,0.12,120,142.4,6.54,5.3,1.32,3,8.48784
5.38,-100.2,125.6,46,0,0,120.4,3942,66.8,22.9,3054,0.92,715,1.496,-5,0.068,120,142.8,6.6,5.4,1.48,3,8.56162
5.34,-100.2,119,46,0,0,119.2,3982,67.8,16.78,2980,0.86,722,1.348,-5,0.066,120,141.2,6.56,5.42,1.38,2,8.66768
5.34666666666667,-100.2,119.2,46.2,0,0,119.4,3980,65.2,20.28,2994,0.86,734.4,1.348,-4.6,0.042,120,142,6.56,5.4,1.42,2,8.76449
5.33333333333333,-100.2,127,46,0,0,121.2,3984,65.4,14.28,2994,0.82,731.2,1.248,-4.4,0.058,120,142.4,6.54,5.38,1.42,2,8.74966
5.28,-100.2,119.4,46.4,0,0,121,3984,65,19.88,2988,0.92,728.8,1.498,-4.8,0.058,120,142.6,6.54,5.34,1.44,2,8.65329
5.49,-100.2,126.6,46,0,0,119.2,3990,65.4,21.4,2988,1.62,727,3.24,-4.4,0.092,120,143,7.72,5.64,3.26,4,8.75934
5.24,-100.2,130.6,45.8,0,0,119.8,3986,64.8,21.82,2996,0.88,726.2,1.398,-4.4,0.146,120,142.8,6.52,5.42,1.44,2,8.76267
5.30666666666667,-100.2,130,46.2,0,0,120.6,3980,65.6,20.56,2988,0.92,734,1.498,-4.2,0.108,120,142.6,6.54,5.4,1.54,2,8.77906
5.32666666666667,-100.2,124.8,49.8,0,0,125.4,1008,65.4,24.06,3032,0.98,641.2,1.648,-4.8,0.05,120,142.8,6.52,5.38,1.5,2,8.69667
5.3,-100.2,122.2,46.2,0,0,120,3984,67.4,24.06,2990,1,723.4,1.698,-5.4,0.158,120,142.8,6.54,5.4,1.44,2,8.58083
5.32666666666667,-100,124.8,46,0,0,119.8,3982,67.2,24.06,2980,1,726.6,1.698,-5.4,0.138,120,142.6,6.52,5.42,1.46,2,8.56688
5.29333333333333,-100.2,121,46.2,0,0,120.4,3984,66.6,19.56,2988,0.98,733.2,1.646,-5.6,0.132,120,142.2,6.52,5.42,1.44,2,8.58516
5.16,-100.2,118.8,46,0,0,120.2,3986,67.2,16.46,3010,0.98,727.6,1.648,-5.4,0.172,120,142.2,6.5,5.4,1.44,2,8.57973
5.26,-100,121.8,49.6,0,0,113.2,1172,68.2,23.26,3684,0.74,232.4,1.048,-5.2,0.22,120,142.4,6.64,5.28,1.32,3,8.50873
5.21333333333333,-100.2,124.2,48.2,0,0,119.2,3984,65.6,21.14,3064,0.94,731.6,1.548,-5.4,0.126,120,142.6,6.64,5.32,1.42,3,8.38828
5.41333333333333,-100.2,124.2,48,0,0,119.4,3988,66.8,23.58,3030,1.82,732,3.738,-5.8,0.086,120,143.4,7.7,5.6,3.32,4,8.55192
5.5,-100,116,48,0,0,116.8,3984,66,20.1,3104,1.82,720.4,3.738,-5.8,0.116,120,143,7.7,5.62,3.34,4,8.54607
5.41333333333333,-100.2,120.8,47.8,30.2,35,110.2,3786,65.8,19.88,3156,1.7,687.8,3.44,-5.6,0.068,110,142.6,7.04,5.52,3.26,1,8.53994
5.34,-100.2,117.2,48,37,38.6,110.4,3984,66.2,24.24,3380,1.7,724.2,3.44,-5.6,0.06,110,142.6,7.1,5.52,3.14,1,8.52317
5.53333333333333,-100.2,113.2,60.2,34.4,26.4,113.4,3600,64.2,16.2,3486,1.8,643.8,3.686,-5.8,0.044,130,142.4,7.68,5.64,3.36,4,8.60654
5.26,-100,116,54,1.4,8,126,2354,66.2,16.26,3568,0.84,573.6,1.298,-5,0.076,130,142.4,6.56,5.38,1.36,2,8.69458
5.46666666666667,-100.2,125.8,48,22.4,31.4,120,3790,65.4,20.32,3272,1.72,688.8,3.49,-5.4,0.058,120,142.8,7.72,5.62,3.24,4,8.70189
5.48666666666667,-100,122.2,48,20,30.8,121.6,3792,65,22.94,3472,1.78,671.6,3.638,-5.4,0.052,120,142.6,7.7,5.66,3.3,4,8.64989
5.24,-100,133.4,46,19.6,28.4,120.2,3792,65.4,19.58,3308,0.94,680.6,1.548,-5.4,0.07,120,143.2,6.56,5.36,1.38,2,8.77208
5.26,-100.2,117,48.2,34.2,21.8,119.8,3716,67,16.44,3088,0.8,676.4,1.196,-4.4,0.168,120,142.6,6.64,5.34,1.26,3,8.68787
5.21333333333333,-100.2,122.6,47.8,39.6,23.6,120.2,3716,67,18,3074,0.78,666.4,1.146,-4.4,0.17,120,142.6,6.66,5.36,1.26,3,8.66174
5.2,-100.2,118.2,52.6,39.6,19.8,117.6,3196,66.8,21.16,3530,0.8,569,1.196,-4.4,0.09,120,142.8,6.64,5.3,1.32,3,8.6406
5.22666666666667,-100.2,125.4,42.4,0,0,121.6,2531.74200608737,68.8,19.56,252,0.78,506.793199152407,1.148,-4.2,0.0627431374745021,120,142.4,6.56,5.66,1.44,2,8.64393
5.27333333333333,-100.2,129,42.4,0,0,120.4,1008,65.8,21.8,278,0.84,253.797010732496,1.298,-5,0.068,120,142.2,6.52,5.32,1.42,2,8.62491
5.50666666666667,-100.2,121.4,46,38.2,23.2,118.6,3898,63.8,19.84,2956,1.68,730,3.39,-5,0.046,120,142.8,7.74,5.6,3.18,4,8.73075
5.26666666666667,-100,122.8,48,30.8,25.2,119.6,3804,66.6,17.32,3006,0.98,692,1.646,-5.8,0.066,120,142.2,6.56,5.38,1.44,2,8.63003
5.32666666666667,-100.2,122.4,52,0.4,13.8,121.4,1522,71.6,17.74,3824,1.5,313,2.95,-5.8,0.194,120,143.8,7.08,5.32,2.86,1,8.55242
5.25333333333333,-100.2,123.2,48,34,21.4,120,3806,65.4,16.84,3106,0.92,693.2,1.498,-5.4,0.082,120,143.4,6.58,5.36,1.4,2,8.72227
5.34,-100.2,120.8,52.4,34.4,23.6,125.4,3810,68.4,21.54,3858,1.46,696.6,2.846,-5.2,0.084,130,143.4,7.18,5.7,2.84,1,8.63789
5.66,-100,126.903565710025,45.4090709761717,-50,-50,129.434539738432,1348.26070850522,68.0482570023089,20.16,0,0.06,348.179609171419,3.48,-9.92285856750567,0.0977279328613182,129.521453164491,138.571539909611,7.04667173487694,5.32061495169867,0,1,8.52793
5.36666666666667,-100.2,119.2,46,39,30,120.8,3690,69,17.94,2946,1.64,667.8,3.294,-5.8,0.354,120,143.2,7.1,5.62,3,1,8.55178
5.46,-100,122.8,51,0,0,122.2,1006,67.6,22.16,44,1.6,241.752460016245,3.192,-5.8,0.398,120,143,7.12,5.58,3,1,8.54723
5.54,-100.2,120.4,40.6,0,0,125,1010,75.4,19.44,44,1.6,273.93525688258,3.212,-5.4,0.186,120,142.2,7.7,5.68,3.28,4,8.59452
5.34666666666667,-100.2,116.4,46,29.8,23.4,120,3880,65.2,19.38,3078,0.98,700.6,1.648,-5.4,0.072,120,142.8,6.58,5.4,1.48,2,8.63746
5.48666666666667,-100,122.4,56,0,0,146.6,2125.91960234418,64.4,22.62,46,1.68,415.373743789805,3.39,-5.6,0.04,120,142.2,7.72,5.6,3.26,4,8.63269
5.28666666666667,-100.2,115.8,46,22.6,32.6,119.6,4012,65.8,21.78,3038,0.98,731,1.648,-5.2,0.07,120,142.4,6.58,5.36,1.44,2,8.63125
5.42666666666667,-100.2,119,51.8,43.2,34.8,120.4,3896,66.2,18.24,3256,1.54,703.4,3.042,-4.6,0.058,120,142,7.14,5.54,3.04,1,8.63877
5.40666666666667,-100.2,116.4,51.8,38,35,118.6,3898,66,17.52,3206,1.58,723.4,3.142,-4.8,0.066,120,142.4,7.1,5.5,3.04,1,8.64233
5.42666666666667,-100.2,122.8,46.8,0,0,121,1008,69.2,13.4,42,1.66,247.641908715575,3.344,-5,0.058,120,143,7.72,5.44,3.24,4,8.60241
5.44666666666667,-100.2,118.2,46,29.2,33,119.4,4020,66.2,18.06,3004,1.64,731.4,3.29,-5,0.104,120,142.4,7.78,5.56,3.1,4,8.66846
5.29333333333333,-100.2,116.8,46,25.8,21.2,119.6,3904,65.2,17,3132,0.92,712,1.498,-5.2,0.108,120,142.6,6.52,5.38,1.44,2,8.70435
5.36666666666667,-100.2,119.2,46,16.8,21.4,120,3898,64.8,18.9,3108,0.9,710.6,1.448,-5.4,0.116,120,142.4,6.56,5.36,1.36,2,8.71467
5.36,-100.2,125.4,46,24.6,20.4,119.4,3902,65.4,22.48,3178,0.9,707,1.448,-4.8,0.08,120,142,6.54,5.36,1.42,2,8.74639
5.34,-100.2,125,46,32.6,23.2,120,3896,64.8,20.16,3174,0.9,711.2,1.448,-4.8,0.052,120,142.4,6.54,5.4,1.36,2,8.75335
5.22,-100.2,126,46,32.6,34.8,119.8,3894,67,20.98,3286,0.9,706,1.448,-5,0.184,120,142.8,6.56,5.44,1.38,3,8.57827
5.18666666666667,-100,121.6,45.8,21.8,29.6,120.6,4002,69.2,18.44,3234,0.98,727.8,1.648,-5.4,0.122,120,143,6.6,5.32,1.44,3,8.46601
5.28666666666667,-100,123.4,46.2,11.8,24.2,119.8,3908,66.8,20.2,3310,0.94,709,1.548,-5.4,0.116,120,141.8,6.56,5.32,1.38,3,8.51574
5.21333333333333,-100,127.6,54.8,0,0,122.6,1006,65.8,16.24,44,0.94,243.041319306411,1.548,-5.4,0.088,120,142.2,6.5,5.3,1.5,3,8.53361
5.28666666666667,-100,117.2,46.2,28.6,32.4,119.4,3896,66.2,20.68,3112,0.94,728.4,1.548,-5.8,0.074,120,142,6.58,5.38,1.34,2,8.65958
5.28,-100.2,116.8,46,29.2,30.8,119.4,3894,65.8,20.56,3136,0.94,712.8,1.548,-5.8,0.072,120,142.6,6.54,5.38,1.34,2,8.67196
5.51333333333333,-100.2,123.2,46,36.4,28,121.4,3904,67.8,24.34,3196,1.62,708.8,3.242,-5,0.06,120,142.2,7.8,5.68,3.08,4,8.62005
5.49333333333333,-100.2,120.2,46,34.4,22.8,119.4,3800,65.6,16.82,3182,1.62,688.4,3.24,-5.4,0.054,120,142.4,7.8,5.62,3.04,4,8.73218
5.26,-100.2,127.4,40,0,0,153.2,3402.97994863418,67.8,20.6,1962,0.8,661.991357146885,1.196,-5.6,0.116,120,142,6.52,5.38,1.26,2,8.62461
5.26666666666667,-100,120,45.8,29.8,26.2,121.2,3914,65.8,17.66,3062,0.92,708.4,1.496,-5.4,0.0056,120,142,6.52,5.44,1.38,2,8.71017
5.28,-100.2,121.4,46,28.8,26.6,119.6,3908,66,22.88,3078,0.92,713.6,1.496,-5.4,0.0088,120,142.2,6.5,5.4,1.4,2,8.7147
5.48666666666667,-100.2,125.6,50.4,0,0,118.4,2016.1199435716,65.4,24.6,44,1.6,15.6,3.192,-5.2,0.0052,120,141.6,7.74,5.56,3.16,4,8.61856
5.34,-100.2,117,46,39.8,30,119.4,3892,65.4,16.02,3106,0.88,710,1.398,-5,0.0076,120,141.8,6.54,5.4,1.36,2,8.7184
5.29333333333333,-100.2,116.8,46,45.2,32.8,119.2,3896,66.2,18.98,3118,0.94,716.8,1.548,-4.8,0.0114,120,142.4,6.56,5.36,1.44,2,8.67483
5.26,-100.2,118.6,46,40.6,30.6,119.8,3998,65.6,21.84,3024,0.98,731.6,1.648,-5.4,0.0088,120,142.6,6.56,5.34,1.46,2,8.66077
5.25333333333333,-100,117.4,46,12.6,31,119.6,3908,65.8,24.2,3060,0.92,711.2,1.496,-5.6,0.007,120,142.8,6.58,5.36,1.38,2,8.67754
5.27333333333333,-100.2,120.4,46.2,10.8,29.4,119.8,3908,66,16.3,3070,0.92,716.6,1.496,-5.6,0.007,120,142.2,6.58,5.36,1.38,2,8.67349
5.24,149,119,46,14.8,26.6,120,3910,65.4,19.12,3104,0.92,714.2,1.498,-5.2,0.0084,120,142.2,6.58,5.36,1.36,2,8.69179
5.38,186.6,116.2,45.8,41.2,36.2,121.6,3916,66,16.34,3070,0.86,718.2,1.348,-5.2,0.0066,120,142.4,6.62,5.38,1.32,2,8.58124
5.45333333333333,113.8,117,45.6,15.6,17.4,116.4,3040,66.6,15.8,3232,1.52,490.6,2.992,-5.6,0.005,120,142.4,7.24,5.52,2.96,1,8.53167
5.15333333333333,220.4,121,46,47.4,38.6,119.8,3906,68.8,16.52,3058,1,712.2,1.698,-5.4,0.0094,120,142.8,6.56,5.26,1.46,1.58110080191468,8.51951
5.31333333333333,166.4,119.8,39.8,33.2,16.4,120,3796,66.8,18.84,2868,1.04,686.6,1.796,-5.4,0.0184,120,142.8,6.64,5.42,1.64,3,8.42927
5.54666666666667,199,116.2,46.2,45.4,21.4,118.8,4010,65.8,17.18,3000,1.64,729.8,3.29,-5.4,0.008,120,142.8,7.78,5.7,3.04,4,8.49527
5.44,197.2,114.4,46,39,21.4,121.2,4010,66.2,17.42,2982,1.68,733.4,3.39,-5.4,0.0088,120,142.4,7.76,5.6,3.06,4,8.49892
5.33333333333333,187.6,118,46,40.8,19.2,120.4,3894,65.8,16.08,3040,0.86,711.2,1.348,-5.4,0.0072,120,142.2,6.58,5.38,1.22,2,8.55186
5.33333333333333,192.6,117,46.2,33.8,21.2,120,3804,65.4,16.1,3078,0.84,695.2,1.298,-5.2,0.0098,120,141.6,6.58,5.36,1.3,2,8.55736
5.53333333333333,0.2,119.8,44.4,0,0,143.6,1010,68.4,22.94,40,1.48,265.198682567675,2.894,-5.8,0.0264,130,142.4,7.78,5.64,3.06,4,8.53617
